id,created_at,text
395322145360080896,2013-10-29 22:51:58,Publiquei uma foto nova no Facebook http://t.co/V4dA4oVj3s
395322142008823808,2013-10-29 22:51:58,Publiquei uma foto nova no Facebook http://t.co/jqbVFQlyBO
393856149440970753,2013-10-25 21:46:38,Une victoire qui fait du bien à l'équipe .. Merci beaucoup pour votre soutien ;) http://t.co/4zQFpfSkIA
390205956271112192,2013-10-15 20:02:04,"Eid Mubarak to all Muslims around the world
Eid mubarak à vous tous et toutes"
384458000221896706,2013-09-29 23:21:44,Avec Youssouf aprés le match face à Elazigspor .. merci à vous tous pour votre soutien :) http://t.co/E9Ac6XqOOS
380608799738171392,2013-09-19 08:26:23,AATIF CHAHECHOUHE 15 09 2013 http://t.co/ppkWnVVXSf
379929110882963456,2013-09-17 11:25:33,Hamdulilah ! #Sivasspor #Victory #Glory http://t.co/IzaxRt9n5z
379248227071324160,2013-09-15 14:19:58,Avec Milan avant le match contre Eskisehirspor .. Salam à Tous ! http://t.co/2HnDkXH0w4
377090657418215425,2013-09-09 15:26:33,Follow me On Twitter @Chahechouhe92 ;)
370154604719509504,2013-08-21 12:05:09,Aatif Chahechouhe 19 08 2013 ( Sivasspor X Kayserispor ) http://t.co/HCt06ah4ku
369477142356049920,2013-08-19 15:13:09,"Départ pour le premier Match de championnat contre Kayserie, Inshallah une bonne saison vas commencez, salam a tous http://t.co/95zBV2APGh"
368935031575572480,2013-08-18 03:19:00,"302 Followers , #Merci à Tous !  #Sivasspor"
365623272169144320,2013-08-08 23:59:15,Eid Mubarak karim everyone ..
365598847122145280,2013-08-08 22:22:12,Sivasspor 2012/2013 Aatif Chahechouhe http://t.co/GRDFnIRg7c
365598207532732417,2013-08-08 22:19:39,http://t.co/jFmi70CPOj http://t.co/LkHBeZZVEM
361120754374410242,2013-07-27 13:47:51,"Hier , Face à  #GoAheadEagles .. #Sivasspor #Preseason http://t.co/Qx51CHudED"
360059050471325697,2013-07-24 15:29:02,Face à de Graafschap .. #Sivasspor #Preseason http://t.co/si4GJhAk5k
360055403066822657,2013-07-24 15:14:32,J’ai publié une nouvelle photo sur Facebook http://t.co/EHGS7N9rA1
360055400495718400,2013-07-24 15:14:31,J’ai publié une nouvelle photo sur Facebook http://t.co/ckKxFNxNFr
360020431060742145,2013-07-24 12:55:34,follow me on Twitter @Chahechouhe92 .. #Twitter
359968447221874688,2013-07-24 09:29:00,"200 Followers , thanks to you all .. #teşekkür"
359633549713870848,2013-07-23 11:18:14,#fisyoterapist respect my Physio
359262248771928065,2013-07-22 10:42:49,Avec le meilleur joueur de Sivas Machallah Ziha http://t.co/OwQuo4XFkX
358802704568573953,2013-07-21 04:16:45,http://t.co/0vKMBVAVBn
358289922551074816,2013-07-19 18:19:09,"Après l'entraînement avec   @mr_zombi . on se promène en vélo tranquil,  Salam à Tous .. #Sivasspor http://t.co/kgiK7X51MK"
358286955655593984,2013-07-19 18:07:21,"Après l'entraînement on se promène en vélo tranquil, Salam a tous http://t.co/WTzYq5XgYX"
355051612680630272,2013-07-10 19:51:15,Rupture du Ramadan avec mes frère de Sivas http://t.co/yu0HvRNwyK
353227954391760898,2013-07-05 19:04:41,RT @AlmarssadNouh: @Chahechouhe92  &amp; @Oficial_RC3  #Sivasspor #prosMarocains http://t.co/IpdqAnnwBB
353153959294279681,2013-07-05 14:10:39,Reprise ce matin décontracté http://t.co/JBJ9ITVxQM
352404534145982464,2013-07-03 12:32:42,"1013 fans ,  Thanks a lot !!! Merci à tous pour votre soutien !!!"
352229556834410496,2013-07-03 00:57:25,"Demain Départ pour Sivas une nouvelle saison commence Inshallah, merci à tous pour votre soutien Salam"
347010564452667392,2013-06-18 15:19:00,Mon compte officiel sur Twitter:https://t.co/5sPOzr2vRE http://t.co/rt0Z5EPsdN
345334116725690370,2013-06-14 00:17:24,Encore 2 jours de vacance au Club Med avec le frérot Salam à tous http://t.co/59Duizzdjf
342036913827483648,2013-06-04 21:55:29,Je suis au Maroc a Tetouan en famille ces magnifique salam a tous
331026519549947904,2013-05-05 12:44:07,"Se soir 20 heures gros Match contre Galatasaray Inshallah, ces un très bon test avant la deuxième demi final... http://t.co/Vc4q80TjNl"
328642782346489857,2013-04-28 22:51:59,Après notre belle victoire contre Istambul BB http://t.co/PPS12olh1m
328468590267338753,2013-04-28 11:19:49,Mon compte officiel sur Twitter:https://t.co/5sPOzr2vRE
328252374160404481,2013-04-27 21:00:39,"Super victoire aujourd'hui 4 a 1 contre Istambul BB, Machallah la performance de l'équipe Salam a tous"
326776834626818049,2013-04-23 19:17:23,I posted a new photo to Facebook http://t.co/XSs4LzTHhp
326776740418572288,2013-04-23 19:17:00,I posted a new photo to Facebook http://t.co/L6IqbMDzFV
326776677386563587,2013-04-23 19:16:45,I posted a new photo to Facebook http://t.co/wJjpheCA5U
325717695314132992,2013-04-20 21:08:44,Demain Inshallah gros Match contre Kayserie a 17 heure en Turquie

677801909877608448,2015-12-18 10:45:42,"RT @SivassporAsktir: Sivasspor'un başarılı orta saha futbolcusu D.Kone,"" Kayserispor maçında taraftarımızı yanımızda görmek istiyoruz."" htt…"
677801887278714881,2015-12-18 10:45:37,"RT @gazetesivasspor: Kone:Ben taraftardan çok memnunum.Kötü durumdayken destek oldular.Bu maçta da stadımızı doldursunlar,ihtiyacımız var h…"
656211844596637696,2015-10-19 20:54:30,"RT @gazetesivasspor: Hırs...Azim...İstek...Mücadele...Ruh... = Djakaridja Kone 
@KoneDjakari @SivassporFan http://t.co/yhV3hqy1QO"
655830484350582784,2015-10-18 19:39:06,RT @Turkish_Tony: @KoneDjakari you have my highest respect for what you give on the pitch every game.
655259894631763968,2015-10-17 05:51:47,RT @SivassporAsktir: Orta Sahanın Dinamosu ! &lt;3 @KoneDjakari http://t.co/4ak6TgRAYH
651420358248112129,2015-10-06 15:34:50,RT @SivassporTwit: Formanın hakkını veren adam @KoneDjakari http://t.co/X06yhL3usL
650290122026545152,2015-10-03 12:43:41,"RT @gazetesivasspor: #DjakaridjaKone'nin Müthiş Golü
#Sivasspor - #MersinİdmanYurdu 
@KoneDjakari http://t.co/OlZIjX24B0"
650290039662972928,2015-10-03 12:43:21,RT @KenVanDeyck: Goal!! Fantastic shot by @KoneDjakari to put @SivassporKulubu up 2-0! #Turkey #SuperLig #Kone
650290005781385216,2015-10-03 12:43:13,RT @KursadDuman: entraînement @KoneDjakari http://t.co/HLO3M5nBOE
646738723489624065,2015-09-23 17:31:42,"RT @BBCAfrica: Power was handed back to Burkina Faso's president today after a week-long coup.
Read as-it-happened on #BBCAfricaLive
http:/…"
646738702518063104,2015-09-23 17:31:37,RT @BBCAfrica: Burkina Faso coup: Michel Kafando reinstated as civilian ruler at a ceremony in the capital  http://t.co/AHiflCLkTk http://t…
644487663395934208,2015-09-17 12:26:47,RT @KursadDuman: Rizespor match @KoneDjakari http://t.co/vCVZYIRan3
643311499017093120,2015-09-14 06:33:08,RT @KursadDuman: @KoneDjakari Welcome to Sivasspor http://t.co/Y0fyitQNM3
641862382340427776,2015-09-10 06:34:51,"RT @SivassporKulubu: Medicana Sivasspor´umuzdan Şehitlere Saygı
Ayrıntılar için tıklayınız: http://t.co/angTCD7Yi6 http://t.co/fBLDABmwcX"
641862025799434240,2015-09-10 06:33:26,RT @mustafaates58: M.Sivasspor'un transferin son gününde kadrosuna dahil ettiği orta saha oyuncusu Djakaridja Kone çalışmaya katıldı. http:…
641175552263634944,2015-09-08 09:05:38,"RT @FrancoisGuidet5: Bonne route @KoneDjakari, je te souhaite le meilleur pour la suite ! #ETGFC #SIVASSPOR"
621986444064727040,2015-07-17 10:14:58,Eid Mubarak a toutes et a tous http://t.co/3T3LisfoZN
603285938513563649,2015-05-26 19:45:50,Date a ne pas rate le 16juin 2015 a ouagadougou gala de football pour la lutte contre l.ebola. http://t.co/Oyu86EdwbI
593458016105701376,2015-04-29 16:53:11,"RT @adou_mt: Courage les gars, en route pour le maintien !! @KoneDjakari 
#etg http://t.co/e8iJ0owLPG"
575696808896233472,2015-03-11 16:36:29,"RT @ETGevents: A La Motte Servolex, instant photo entre les éducateurs et @KoneDjakari @JesperHansenETG @aliounfall #MercredisDuFoot http:/…"
573884653754531842,2015-03-06 16:35:38,Joyeux anniversaire mon.vieux barboz et mon petit youss sabaly plein de santé et bonheur à vous. http://t.co/0DZtXIElUT
573395539045302272,2015-03-05 08:12:04,RT @ThibKB9_BG87: @KoneDjakari Merci beaucoup c'est super sympa ! 👌🔝 Super match les gars ! 👏 http://t.co/EIgzPUICbs
573237844426285058,2015-03-04 21:45:27,"Ce fut un.match difficile ce soir, il faut garder ce état de. Esprit ne pas s.enflammer et continuer à bosser.bravo à tous.pou cett vicotoir"
572036645937123329,2015-03-01 14:12:18,@KoneDjakar http://t.co/pcCVGJZLgv
572035595138174976,2015-03-01 14:08:08,"Nice pictur vous faite la fierté de la famille, de l.afrique, du pays et du football en général courage et bne continuation les frère toure"
571824518660009986,2015-03-01 00:09:23,RT @Val74d: Fière de vous👍. Merci 💖 @benleroy30 @Jomens25 @JesperHansenETG @NounkeuD @Mgg21Mgg @KoneDjakari @aliounfall @Yeltsin_Tejeda @pa…
571824498217000960,2015-03-01 00:09:19,RT @Cds_Elise: Vous avez le cœur !Merci les gars ! 🔴⚪️ @benleroy30 @CambonCedric @NounkeuD @KoneDjakari @Yeltsin_Tejeda @nsikuluclarck @pap…
570673879934480384,2015-02-25 19:57:10,RT @AfrFootballShop: Rohr named new Burkina Coach http://t.co/HO3ZZoQT1F via @AfrFootballShop #BurkinaFaso
569219870107283456,2015-02-21 19:39:27,@NounkeuD Hahaha 👊👊
569219815161925632,2015-02-21 19:39:14,RT @NounkeuD: Match reporté nous oublions pas nos objectif bon week-end à vous tous et merci pour votre soutient http://t.co/UL8p7GMFzr
569219750410227713,2015-02-21 19:38:58,RT @ThibKB9_BG87: @KoneDjakari pour demain s'il te plaît ! ✌ 🔴⚪ #ETGFCL http://t.co/Rh7mYjOfpu
566755898295861248,2015-02-15 00:28:30,"RT @MorierT: @KoneDjakari bravo à toute l'équipe, et criques commesa.ne lâchez rien les gars."
566755766858956800,2015-02-15 00:27:59,RT @PapaAgyemang: .@ETGFC &amp; France U21 international Youssouf Sabaly in the @IMXNI Fearless Beanie | http://t.co/7mp7UsbcG2 #RCLETG http://…
566755748060090368,2015-02-15 00:27:54,RT @Jomens25: Franchement Bravo les gars @etgfc @Yeltsin_Tejeda @CambonCedric @KoneDjakari @papesougou @Mgg21Mgg 💪👍👏👏
566731806578601984,2015-02-14 22:52:46,"Merci les gars l, etat d, esprit était impeccable, belle victoire collective bravo Mathieu pour ton doublé de ce soir bravo à tte l.equipe."
564871438960971776,2015-02-09 19:40:20,"Felicitation aux éléphant bravo pour ce titre tant attendu, le ghana n.a pas démérité courage à mes pote momo rabiu et Jonathan mensah."
564721129022324737,2015-02-09 09:43:03,"RT @Flovalero: Malgré la défaite,  @benleroy30  et @KoneDjakari  ont été dispo' pour les supporters. Bravo ! #ETGFC #ETGFCGB http://t.co/wt…"
564721097137205248,2015-02-09 09:42:56,RT @etgfc: .@papesougou Kassim #Abdallah et @KoneDjakari prêts pour la marche sportive aux @lesgetsnews ! #ETGFC http://t.co/cUbcdipYhW
562643032533913601,2015-02-03 16:05:27,"RT @Narnah_Ofoswa: OMG his smile ♥ such a relief ""@Jomens25:  @KoneDjakari.  http://t.co/Lc5k9t7T6s"""
560431212905635840,2015-01-28 13:36:28,Back to training with my club @etgfc http://t.co/wFO7XprS4O
560430918671015936,2015-01-28 13:35:17,RT @etgfc: .@KoneDjakari de retour à l'entraînement ! Il a repris la course pendant que ses coéquipiers s'entraînent ! #ETGFC http://t.co/V…
559538993386098690,2015-01-26 02:31:06,Tout simplement déçu pour cette élimination je présente mes excuse à tout le peuple burkinabe et tout ceux qui croyait en nous.
558193549624500224,2015-01-22 09:24:47,"Pas le meilleur résultat, hier objectif, nous Nous battrons jusqu'à la fin. http://t.co/IYCJINQx2H"
557187293086511105,2015-01-19 14:46:17,"""C'est dans nos propres mains"" Mon entrevue avec @AfrFootballShop - http://t.co/rX8q4gJBLH"
557184363503583232,2015-01-19 14:34:38,"""It's in our own hands"" My interview with @AfrFootballShop - http://t.co/rX8q4gJBLH"
556437498403246080,2015-01-17 13:06:52,RT @AfrFootballShop: Good luck tonight @KoneDjakari #BurkinaFaso #AFSAFCON http://t.co/YdJTD2o4V1
556437456854462464,2015-01-17 13:06:42,RT @AfrFootballShop: Happy to announce Burkina Faso's @KoneDjakari as an AFS player columnist. Read his thoughts exclusively at http://t.co…
556406396594708480,2015-01-17 11:03:17,My interview with @FootAfrica365 - http://t.co/Fv1xyc74HR #BurkinaFaso
556405832142041089,2015-01-17 11:01:02,RT @Cds_Elise: . @KoneDjakari Good luck with the competition! Win the trophy and comes back to the best of your form! #TeamETG 🔴⚪️🔝
556405752391536640,2015-01-17 11:00:43,"RT @Val74d: c'est parti pour la #CAN2015, allez nos etg !!!!
@Jomens25 @KoneDjakari @Mgg21Mgg"
555418263346499584,2015-01-14 17:36:47,RT @Jomens25: Fonctions de club avec mes coéquipières Kone &amp; Barbosa. Suis tombé sur @equipedefrance ancien entraîneur Aimé Jacquet http://…
555418233998958593,2015-01-14 17:36:40,RT @Jomens25: Club duties with my team mates Kone &amp; Barbosa. Bumped into former @equipedefrance coach Aime Jacquet #ETGFC http://t.co/35rL5…
555418084501381120,2015-01-14 17:36:05,RT @Jomens25: We spend so much time together that we've become brothers #Teammates #ETGFC #PreMatch ⚽️❤️😜 http://t.co/WKRit9zKXs
555134459775705091,2015-01-13 22:49:03,@Jomens25 @etgfc Thanks bro.
555134263201234945,2015-01-13 22:48:16,RT @pierregorce12: Bienvenue à @KoneDjakari sur Twitter !
555134238756855808,2015-01-13 22:48:11,RT @Jomens25: Bienvenue sur twitter mon frère @KoneDjakari. Welcome to twitter bro @KoneDjakari. Follow him guys #ETGFC http://t.co/ylqMSlb…
555118178385133569,2015-01-13 21:44:21,@KoneDjakari  belle victoire ce soir départ demin matin pour la Guinée équatorial.espere se batr porter haut le drapeau national.dieu es bon
554775260684644354,2015-01-12 23:01:44,Demin 2eme et dernier match amical avant la can que dieu soit ô contrôle afin que tou se déroule bien dans la santé et la victoir des etalon
554773734377398273,2015-01-12 22:55:40,Thank u god for everythink without u my life is nothing.peace and love....

584426383679614977,2015-04-04 18:44:42,Thanks for Sivasspor Fans İnşallah get well soon
584425890827870208,2015-04-04 18:42:45,RT @Mrbloodseaker: Eneramo karşim nisandan kalma :D http://t.co/lPmw7SZAoJ
584425810947395584,2015-04-04 18:42:26,RT @EgehanA: @michaeleneramo http://t.co/subnOM9SGf
486162628667269120,2014-07-07 14:59:37,I want to stay here.I get offer another team but karabukspor will go europa cup.My dream is winning the cup.Insallah I will stay here.
432245732104753152,2014-02-08 20:13:07,@mr_zombi good bye bro. I dont forget you.
432245545638572032,2014-02-08 20:12:23,@Numb_3rz turkey is a big country but karabük is smaller than.I DONT forget sivas.
431114532564377600,2014-02-05 17:18:08,@6SRDR because ı was begin futbol in 18 years
431114286518124544,2014-02-05 17:17:10,@Numb_3rz not bad
421877727160197120,2014-01-11 05:34:22,@ylmzyol I m ambition everytime.karabuk is nice city.I talk to akpala emenike .they said.
420942094665261056,2014-01-08 15:36:30,There is a offer another teams.Maybe I leave the besiktas.you dont forget me please.The money not important me.I would play world cup
416625557938663424,2013-12-27 17:44:08,I miss old time.
416625333430132736,2013-12-27 17:43:14,"RT @EDTnet: ""@michaeleneramo : Le retour au Parc B est un rêve pour moi""  si tu diminues ton salaire par 5 .. http://t.co/yn3hnqjpEg"
414297007432695808,2013-12-21 07:31:18,"""@delikaya_mehmet: adam adam @michaeleneramo http://t.co/AJbMc0udst"""
411958914742513664,2013-12-14 20:40:33,I hope the win. I hope my team and manager.please you hope.If you epscent.we are epscent.Besiktas
393976054907674624,2013-10-26 05:43:05,@artistica58 I don't know
387993777845317632,2013-10-09 17:31:39,RT @MKus_1903: Muhteşem Bir kare : Eneramo ve mehtap ... @michaeleneramo Kanka Profil resmi yap bence :) http://t.co/KCEhD1DICK
386602100333248512,2013-10-05 21:21:38,Only besiktas
383916069426970625,2013-09-28 11:28:18,http://t.co/BqRIdMvM3X
383915708712624128,2013-09-28 11:26:52,http://t.co/Lcukxm7xDH
378895385382494208,2013-09-14 14:57:54,do you know? http://t.co/aBMHlaPcD4
378894954585526272,2013-09-14 14:56:11,http://t.co/xlAXrS0Zaq
376778866582237184,2013-09-08 18:47:36,incredible CARSI they are great. ı watched besiktas liverppol matchs.
376773024462032896,2013-09-08 18:24:23,the first goal in besiktas.thanks
375236813436510208,2013-09-04 12:40:02,good luck istanbul
367341522683179008,2013-08-13 17:46:58,@massiveattack03 real account
367306216655294464,2013-08-13 15:26:40,"RT @Daddyfresh2: @michaeleneramo sure you gonna be successful bro.So happy for you,looking forward to see you in the EPL someday."
367305297259692032,2013-08-13 15:23:01,RT @cagrikahramann: @michaeleneramo - http://t.co/d5bfvJbCbd
367305057110609920,2013-08-13 15:22:04,Im sorry sivas fans I think john utaka will be sucessfull  Thanks for good days
364354153134710784,2013-08-05 11:56:14,RT @SheGoneBad: @michaeleneramo congrats sweetie! 😘😘😘
364353839773659136,2013-08-05 11:54:59,#CarlosluSİVASSPORDAsponsorYOK  okay?
364353433144262656,2013-08-05 11:53:22,@6SRDR  Okay what is the mean
364353179128823808,2013-08-05 11:52:21,@fatihsofuoglu İnsallah
364353008445829120,2013-08-05 11:51:41,My record in ıpad http://t.co/9vPwAcCL5w
364352610397986816,2013-08-05 11:50:06,http://t.co/0ZP44eLslP
362255742738239488,2013-07-30 16:57:54,beşiktaş is very big team in the world.I'm very happy.I wear 58 number next season.I hope be very succesfull in the beşiktaş.thanks fans.
361473705823571968,2013-07-28 13:10:21,@6SRDR  Yes
357457966997319680,2013-07-17 11:13:15,"RT @Nightrunner78: @michaeleneramo Salem Michael, good ramadan 2013 and have good health to you and your family inchallah bro. :)"
353923181297401856,2013-07-07 17:07:16,@yeancah_blingz thanks bro
353804680574418945,2013-07-07 09:16:23,@MehmetSTURHAN interesting
353804510117896192,2013-07-07 09:15:43,@eczokansahin  according to me he be succesfull
353139884589985792,2013-07-05 13:14:44,right here waiting for you is best song.They must listen
352425907673247745,2013-07-03 13:57:38,RT @SivasSivas58: @michaeleneramo #CumhuriyetSehriSivas RT Please
348089105072156672,2013-06-21 14:44:44,Im going to watch nigeria match in kayseri.İnşallah national team win
347375959126720512,2013-06-19 15:30:57,RT @Anluznts: eneramo ile belediye arasında pazarlık sürüyor :) http://t.co/CXaIOydM7w
346221815091318784,2013-06-16 11:04:47,Good luck to the #Nigeria team tomorrow gutted I can't be there but will be supporting with the rest of the nation.
346215448171388929,2013-06-16 10:39:29,summer time... http://t.co/k8FLvh35r5
345067556316528640,2013-06-13 06:38:11,I wear 58 number next season
345066525629247489,2013-06-13 06:34:05,I missing sivas.I dont forget sivas.I love sivas but ı m going to go another team
342981085283627009,2013-06-07 12:27:17,"Sivasspor, Kayseri Erciyesspor Are New Suitors For Joseph Yobo:: All Nigeria Soccer http://t.co/CHdx7uuRzM?…
  İnşallah yobo go Sivasspor"
337642715569348611,2013-05-23 18:54:31,thanks Sivasspor thanks Sivasspor fans.congrulation Sivasspor in the future. I love Sivasspor.ı love yigidos.
334690334967746560,2013-05-15 15:22:48,we see good days in the  future thanks yigidos fans ı love Sivasspor fans
329506018990116864,2013-05-01 08:02:11,first hat trick in sivasspor.
329504171256590337,2013-05-01 07:54:50,RT @Ali_gomez44: @Michaeleneramo bagged 3 goals for Sivas! There's still time to add more!
329504002515537921,2013-05-01 07:54:10,"RT @RandaAndrew: @michaeleneramo scored a hat-trick for Sivasspor in their 4-1 drubbing of @de_zenke17's Istanbul B.B, both players started…"
328889542562160640,2013-04-29 15:12:32,RT @SG_Mar1: With the nigerian and turkish footballer @michaeleneramo this guy is a real guy. http://t.co/54tVF1BZoY
326594682144579586,2013-04-23 07:13:34,Happy Children's Day on April 23
326355418932736000,2013-04-22 15:22:49,@MYusufTokay ı agree
326354001580924928,2013-04-22 15:17:12,"thanks sivasspor fans
you did very well in kayseri."
323393627596410880,2013-04-14 11:13:43,hello fans we have got turkish cup insallah
318816751079002112,2013-04-01 20:06:51,"rıza çalımbay is best coach in turkey because he is from sivas OK.DON'T PANİC,don't AGGRESSİVE.I THİNK HAVE TÜRKİSH CUP"
318815811982741504,2013-04-01 20:03:07,RT @Bunyamin19o3: @michaeleneramo  Thanks for the photo :) http://t.co/xa1CL7wV7Z
318815796409298944,2013-04-01 20:03:03,RT @mtlc58: @michaeleneramo http://t.co/WOY6P0I3FL
318815556146978816,2013-04-01 20:02:06,"RT @gunesismaill: @michaeleneramo Eneramo yours, I'm proud of you for being a very consistent player Sivas devalımı wish you success"
299640059752235008,2013-02-07 22:05:31,'Injured' Michael Eneramo Nets Brace Against Fenerbahce:: All Nigeria Soccer - The Complete Nigerian Football Portal http://t.co/pOj8sTHJ
299638184315351040,2013-02-07 21:58:04,İyi geceler/Good night yiğidolar
298794433137233921,2013-02-05 14:05:18,Do we watch me ropartage fanatik thanks
298790064283070465,2013-02-05 13:47:57,@omerfaruk556 amokachi best idol
298529888086929408,2013-02-04 20:34:06,http://t.co/mjU42Bp3
298528916358975489,2013-02-04 20:30:14,The tank thank esparence fans http://t.co/mEYMaHs8
298523875669577730,2013-02-04 20:10:12,RT @mr_zombi: Gangnam Style :))) @SivassporFan @SivassporFC http://t.co/sYN8vvwP
298523811597398016,2013-02-04 20:09:57,RT @mr_zombi: http://t.co/txtdJSPk
298518525381840896,2013-02-04 19:48:57,"@6SRDR michael:true,the say true okay"
298392568490770433,2013-02-04 11:28:26,@michaeleneramo pes2010 Love because there Sivasspor
298391860857159680,2013-02-04 11:25:38,"Katy perry very well very Good your must listen ""back to get"""
298358756310384640,2013-02-04 09:14:05,Today Sivasspor tomorrow Sivasspor everyday Sivasspor ! Dont came to trabzonspor ! Love Sivas
298184761682309121,2013-02-03 21:42:42,!'m Müslim ! Love Sivas people because everywhere Müslim thanks http://t.co/0M6TrwNK
298182284975173632,2013-02-03 21:32:51,Thanks Sivasspor fans
297824952097320960,2013-02-02 21:52:56,Good Night good sleeping
297824686673379329,2013-02-02 21:51:53,According to me wın Fenerbahçe inşallah
297822697478561792,2013-02-02 21:43:59,Mandanda eneramo 4ever friend okay.
297821725377327106,2013-02-02 21:40:07,"@onderygd @michaeleneramo non, je vais rester sivasspor"
297819671867056128,2013-02-02 21:31:57,@SivassporAski @michaeleneramo look my page okay.
297818572007288832,2013-02-02 21:27:35,Sivasspor askı for you http://t.co/jXRZHZKF
297816917132050433,2013-02-02 21:21:00,@michaeleneramo  my brother ! Love jonathan
297816634003959808,2013-02-02 21:19:53,@YigidoZeyno @michaeleneramo thank you
297816249436614656,2013-02-02 21:18:21,"@MertEmir58 @michaeleneramo  yes  champions Sivas ""en büyuk sivas"""" okay"
297815463126261762,2013-02-02 21:15:14,! Love Sivasspor ! Love Sivasspor fans all fan thanks.
296989639061938176,2013-01-31 14:33:42,@kcelikay do translate english please ı dont know
296988258603257859,2013-01-31 14:28:13,RT @AfroEgysoccer: @RandaAndrew Even I'm a Zamalek fan my favorite team in Naija is Kano Pillars !
296987950699393026,2013-01-31 14:26:59,@sercanyildirim9 we victory turkish cup.
296987794532876288,2013-01-31 14:26:22,@sercanyildirim9 sercan goal and I'll take the Spor Toto Super League.
296647658532114433,2013-01-30 15:54:47,@de_zenke17 welcome turkey retry retry
290071582641102848,2013-01-12 12:23:49,RT @YMolloDeboJulie: Superbe match @ASSEofficiel @SmCaen_officiel #SMCASSE belle victoire mais on était pas loin pr l'égalisation :p
290071215031349249,2013-01-12 12:22:21,RT @de_zenke17: Messi! Messi!! Messi!!! Messi!!!! En attendant le 5eme ballon d'or
290070361893138432,2013-01-12 12:18:58,for4 sivas
290070106476777472,2013-01-12 12:17:57,I love SİVASSPOR only !!!!
269496565448720384,2012-11-16 17:46:02,TRT sport5 bay goal programmes in watch 12.00 pm
269496391347343360,2012-11-16 17:45:21,rıza çalımbay best coach in turkey
269496299945070592,2012-11-16 17:44:59,SİVASSPOR-manisaspor match for mine 3 puans ı think goal goal
252004002789748736,2012-09-29 11:16:50,"@agbe2  thanks for tweets.sivasspor will 
 be champion liga next ye"
252003400743538688,2012-09-29 11:14:27,"@de_zenke17 next year sivasspor 
eneramo-zenke great goal scorers"
252002656363638784,2012-09-29 11:11:29,@RKeaneOfficial welcome mr. kean congrulations
154619152282296320,2012-01-04 17:44:13,sivasspor love
150563817015881729,2011-12-24 13:09:45,"champion sivasspor
#"
150563737554784256,2011-12-24 13:09:27,Hi I 've now got a new twitter

658054591305658368,2015-10-24 22:56:55,"RT @SunayAkin: Canım ağabeyim Turan Özyazanlar'ı kaybettik. Spor dünyasının en güzel, en değerli insanlarından biriydi.. Rahmetle.. https:/…"
623226433033383936,2015-07-20 20:22:15,"RT @yektakopan: Kimse siyasi bir ""yas"" cümlesi beklemesin. İnsanlığını unutmamış herkes yasta zaten."
623226290850689024,2015-07-20 20:21:41,"RT @ceyhunyilmaz: Aynı ""acı""ya bile üzülemiyorsak?
Kimsiniz siz?
Ne ara ""nefretle"" sarıldınız,
bizim sevdiğimiz memlekete?"
623224525405163520,2015-07-20 20:14:40,"RT @candundaradasi: Rüzgar ektiniz.
Fırtına biçtiniz.
Ama biraradayız işte. 
Barbarlığa geçit vermeyiz. http://t.co/erquiRSKBB"
618154308845076480,2015-07-06 20:27:26,Büyük gurur Allah yardımcın olsun kardeşim @ArdaTuran10line http://t.co/rVdhCEpGR0
616510046000779264,2015-07-02 07:33:43,RT @SunayAkin: #UnutMadımaklımda http://t.co/z8Eg97CW8X
616509187858763776,2015-07-02 07:30:19,RT @kaacyiloldu: Madımak'ta insanlık yanalı 22 yıl oldu.
613759109536555012,2015-06-24 17:22:29,RT @EgemenGencalp: @melisalphan kulaktan duyma haberleri sırf içinde ünlü insanlar geçiyo diye kendi şovunuza çevirmeyin
613759098950131712,2015-06-24 17:22:26,RT @EgemenGencalp: @melisalphan ++bir insan hakkında uslubunuza lüften dikkat edin
613759091631124481,2015-06-24 17:22:25,RT @EgemenGencalp: @melisalphan 59 yıldır alaçatı'da yaşayan sizin hepinizin baktığından fazla hayvana bakan ve sahiplenen hala daha sahipl…
613759087738781697,2015-06-24 17:22:24,RT @EgemenGencalp: @melisalphan melis hanım siz bence hakaret etmeden önce Malik denen adam dediğiniz kişiyi bir araştırın lütfen !!
612259826555617280,2015-06-20 14:04:52,kesin ip var :) http://t.co/DtWpVWnAHm
607510418379177984,2015-06-07 11:32:25,#oyver
606217795978829824,2015-06-03 21:56:00,Şampiyonluk bizim kupa bizim ... http://t.co/1M7u8PS6su
605126996075663361,2015-05-31 21:41:33,Gerçekleşen bir hayalin fotografı; http://t.co/sNVD6gjW0F
602922211758989313,2015-05-25 19:40:31,@EgemenGencalp büyük göztepeli :))))
602920313890983937,2015-05-25 19:32:59,Kek kalıbının parçası olmaktan dolayı gururluyum... ŞAMPİYON GALATASARAY ⭐️⭐️⭐️⭐️ http://t.co/rcKz33d0nk
600624911258902528,2015-05-19 11:31:52,"""Umutsuz durum yoktur,umutsuz insanlar vardır.Ben hiçbir zaman umudumu yitirmedim.""M.K. Atatürk 19 Mayıs kutlu olsun! http://t.co/FcwPHL4P9K"
598254709909135360,2015-05-12 22:33:32,UNUTMADIK!!! #soma http://t.co/hUDnjB85RF
595919500689743872,2015-05-06 11:54:15,"""Öyle ölüler vardır ki,
ben onların öldüklerini düşündükçe,
vakit olur,
yaşadığımdan utanırım.""
Nazım Hikmet Ran http://t.co/StG6Py1I8m"
